country_code,year_survey,S006,unified_id,freewill,job_satisfaction,job_decision,fate,autonomy,job_pride,Sex,Age
USA,1981,2254,8400122254,7,NA,NA,NA,NA,NA,1,20
USA,1981,2255,8400122255,8,NA,NA,NA,NA,NA,1,43
USA,1981,2256,8400122256,8,NA,NA,NA,NA,NA,1,23
USA,1981,2257,8400122257,5,NA,NA,NA,NA,NA,2,22
USA,1981,2258,8400122258,8,NA,NA,NA,NA,NA,1,26
USA,1981,2259,8400122259,7,NA,NA,NA,NA,NA,1,33
USA,1981,2260,8400122260,5,NA,NA,NA,NA,NA,2,19
USA,1981,2261,8400122261,9,NA,NA,NA,NA,NA,2,34
USA,1981,2262,8400122262,7,NA,NA,NA,NA,NA,1,19
USA,1981,2263,8400122263,8,NA,NA,NA,NA,NA,2,32
USA,1981,2264,8400122264,10,NA,NA,NA,NA,NA,1,44
USA,1981,2265,8400122265,10,NA,NA,NA,NA,NA,1,41
USA,1981,2266,8400122266,9,NA,NA,NA,NA,NA,2,69
USA,1981,2267,8400122267,9,NA,NA,NA,NA,NA,1,19
USA,1981,2268,8400122268,9,NA,NA,NA,NA,NA,1,38
USA,1981,2269,8400122269,10,NA,NA,NA,NA,NA,1,45
USA,1981,2270,8400122270,9,NA,NA,NA,NA,NA,2,73
USA,1981,2271,8400122271,6,NA,NA,NA,NA,NA,2,23
USA,1981,2272,8400122272,9,NA,NA,NA,NA,NA,2,19
USA,1981,2273,8400122273,9,NA,NA,NA,NA,NA,2,19
USA,1981,2274,8400122274,5,NA,NA,NA,NA,NA,1,22
USA,1981,2275,8400122275,10,NA,NA,NA,NA,NA,2,20
USA,1981,2276,8400122276,8,NA,NA,NA,NA,NA,1,40
USA,1981,2277,8400122277,6,NA,NA,NA,NA,NA,2,49
USA,1981,2278,8400122278,9,NA,NA,NA,NA,NA,2,26
USA,1981,2279,8400122279,8,NA,NA,NA,NA,NA,2,18
USA,1981,2280,8400122280,5,NA,NA,NA,NA,NA,2,18
USA,1981,2281,8400122281,2,NA,NA,NA,NA,NA,1,61
USA,1981,2282,8400122282,8,NA,NA,NA,NA,NA,1,20
USA,1981,2283,8400122283,10,NA,NA,NA,NA,NA,2,25
USA,1981,2284,8400122284,1,NA,NA,NA,NA,NA,1,73
USA,1981,2285,8400122285,5,NA,NA,NA,NA,NA,2,52
USA,1981,2286,8400122286,6,NA,NA,NA,NA,NA,2,73
USA,1981,2287,8400122287,8,NA,NA,NA,NA,NA,2,24
USA,1981,2288,8400122288,6,NA,NA,NA,NA,NA,2,38
USA,1981,2289,8400122289,8,NA,NA,NA,NA,NA,1,67
USA,1981,2290,8400122290,7,NA,NA,NA,NA,NA,1,57
USA,1981,2291,8400122291,8,NA,NA,NA,NA,NA,1,20
USA,1981,2292,8400122292,8,NA,NA,NA,NA,NA,2,22
USA,1981,2293,8400122293,9,NA,NA,NA,NA,NA,2,19
USA,1981,2294,8400122294,6,NA,NA,NA,NA,NA,2,21
USA,1981,2295,8400122295,5,NA,NA,NA,NA,NA,2,19
USA,1981,2296,8400122296,8,NA,NA,NA,NA,NA,2,88
USA,1981,2297,8400122297,9,NA,NA,NA,NA,NA,2,21
USA,1981,2298,8400122298,1,NA,NA,NA,NA,NA,1,77
USA,1981,2299,8400122299,9,NA,NA,NA,NA,NA,2,49
USA,1981,2300,8400122300,8,NA,NA,NA,NA,NA,2,57
USA,1981,2301,8400122301,5,NA,NA,NA,NA,NA,1,61
USA,1981,2302,8400122302,9,NA,NA,NA,NA,NA,1,61
USA,1981,2303,8400122303,9,NA,NA,NA,NA,NA,2,38
USA,1981,2304,8400122304,7,NA,NA,NA,NA,NA,2,27
USA,1981,2305,8400122305,10,NA,NA,NA,NA,NA,2,23
USA,1981,2306,8400122306,8,NA,NA,NA,NA,NA,2,20
USA,1981,2307,8400122307,10,NA,NA,NA,NA,NA,2,62
USA,1981,2308,8400122308,9,NA,NA,NA,NA,NA,2,35
USA,1981,2309,8400122309,7,NA,NA,NA,NA,NA,2,48
USA,1981,2310,8400122310,10,NA,NA,NA,NA,NA,2,38
USA,1981,2311,8400122311,9,NA,NA,NA,NA,NA,2,21
USA,1981,2312,8400122312,8,NA,NA,NA,NA,NA,2,21
USA,1981,2313,8400122313,9,NA,NA,NA,NA,NA,1,27
USA,1981,2314,8400122314,1,NA,NA,NA,NA,NA,1,67
USA,1981,2315,8400122315,10,NA,NA,NA,NA,NA,1,19
USA,1981,2316,8400122316,9,NA,NA,NA,NA,NA,1,28
USA,1981,2317,8400122317,9,NA,NA,NA,NA,NA,1,40
USA,1981,2318,8400122318,10,NA,NA,NA,NA,NA,1,23
USA,1981,2319,8400122319,5,NA,NA,NA,NA,NA,2,65
USA,1981,2320,8400122320,4,NA,NA,NA,NA,NA,1,22
USA,1981,2321,8400122321,NA,NA,NA,NA,NA,NA,2,73
USA,1981,2322,8400122322,8,NA,NA,NA,NA,NA,1,46
USA,1981,2323,8400122323,1,NA,NA,NA,NA,NA,2,42
USA,1981,2324,8400122324,6,NA,NA,NA,NA,NA,1,21
USA,1981,2325,8400122325,8,NA,NA,NA,NA,NA,2,23
USA,1990,1,8400220001,9,8,9,NA,NA,3,2,59
USA,1990,2,8400220002,8,10,7,NA,NA,3,1,59
USA,1990,3,8400220003,8,7,9,NA,NA,3,1,41
USA,1990,4,8400220004,8,10,10,NA,NA,3,1,69
USA,1990,5,8400220005,6,NA,NA,NA,NA,NA,1,77
USA,1990,6,8400220006,8,10,9,NA,NA,3,1,56
USA,1990,7,8400220007,10,10,7,NA,NA,2,1,62
USA,1990,8,8400220008,8,NA,NA,NA,NA,NA,2,27
USA,1990,9,8400220009,6,NA,NA,NA,NA,NA,2,56
USA,1990,10,8400220010,8,NA,NA,NA,NA,NA,2,42
USA,1990,11,8400220011,10,10,10,NA,NA,3,1,60
USA,1990,12,8400220012,10,NA,NA,NA,NA,NA,2,61
USA,1990,13,8400220013,10,NA,NA,NA,NA,NA,2,74
USA,1990,14,8400220014,7,9,6,NA,NA,2,1,52
USA,1990,15,8400220015,7,9,8,NA,NA,3,1,70
USA,1990,16,8400220016,9,9,8,NA,NA,3,2,42
USA,1990,17,8400220017,10,NA,NA,NA,NA,NA,2,72
USA,1990,18,8400220018,8,9,9,NA,NA,3,1,90
USA,1990,19,8400220019,8,10,9,NA,NA,3,2,27
USA,1990,20,8400220020,8,10,9,NA,NA,3,1,70
USA,1990,21,8400220021,7,10,7,NA,NA,3,2,90
USA,1990,22,8400220022,6,8,5,NA,NA,3,1,64
USA,1990,23,8400220023,7,NA,NA,NA,NA,NA,1,60
USA,1990,24,8400220024,8,10,7,NA,NA,3,2,39
USA,1990,25,8400220025,6,NA,NA,NA,NA,NA,2,55
USA,1990,26,8400220026,8,8,6,NA,NA,3,1,20
USA,1990,27,8400220027,8,7,6,NA,NA,2,2,21
USA,1990,28,8400220028,7,8,8,NA,NA,3,1,55
USA,1990,29,8400220029,7,7,6,NA,NA,2,1,32
USA,1990,30,8400220030,7,4,4,NA,NA,2,1,44
USA,1990,31,8400220031,6,NA,NA,NA,NA,NA,1,72
USA,1990,32,8400220032,5,5,5,NA,NA,3,1,55
USA,1990,33,8400220033,10,9,6,NA,NA,3,2,23
USA,1990,34,8400220034,9,10,10,NA,NA,3,1,22
USA,1990,35,8400220035,10,10,6,NA,NA,3,1,49
USA,1990,36,8400220036,8,10,5,NA,NA,3,1,28
USA,1990,37,8400220037,7,7,7,NA,NA,3,2,50
USA,1990,38,8400220038,10,NA,NA,NA,NA,NA,2,34
USA,1990,39,8400220039,7,NA,NA,NA,NA,NA,2,64
USA,1990,40,8400220040,8,8,5,NA,NA,3,2,27
USA,1990,41,8400220041,5,NA,NA,NA,NA,NA,2,79
USA,1990,42,8400220042,7,NA,NA,NA,NA,NA,1,26
USA,1990,43,8400220043,8,NA,NA,NA,NA,NA,1,37
USA,1990,44,8400220044,10,10,10,NA,NA,3,1,71
USA,1990,45,8400220045,9,7,5,NA,NA,2,1,38
USA,1990,46,8400220046,9,10,10,NA,NA,3,1,30
USA,1990,47,8400220047,8,NA,NA,NA,NA,NA,2,29
USA,1990,48,8400220048,5,NA,NA,NA,NA,NA,1,64
USA,1990,49,8400220049,9,10,7,NA,NA,3,1,41
USA,1990,50,8400220050,8,NA,NA,NA,NA,NA,1,52
USA,1990,51,8400220051,8,NA,NA,NA,NA,NA,2,63
USA,1990,52,8400220052,5,8,8,NA,NA,3,1,39
USA,1990,53,8400220053,7,8,6,NA,NA,3,2,52
USA,1990,54,8400220054,7,8,7,NA,NA,3,2,55
USA,1990,55,8400220055,8,7,8,NA,NA,3,1,53
USA,1990,56,8400220056,9,9,10,NA,NA,3,1,38
USA,1990,57,8400220057,8,9,8,NA,NA,3,1,47
USA,1990,58,8400220058,10,NA,NA,NA,NA,NA,2,37
USA,1990,59,8400220059,10,9,9,NA,NA,3,2,63
USA,1990,60,8400220060,8,8,8,NA,NA,3,2,38
USA,1990,61,8400220061,5,NA,NA,NA,NA,NA,1,76
USA,1990,62,8400220062,8,10,8,NA,NA,3,1,57
USA,1990,63,8400220063,8,9,9,NA,NA,3,1,61
USA,1990,64,8400220064,9,9,8,NA,NA,3,2,63
USA,1990,65,8400220065,7,9,8,NA,NA,3,2,71
USA,1990,66,8400220066,NA,NA,NA,NA,NA,NA,1,77
USA,1990,67,8400220067,3,7,8,NA,NA,3,2,34
USA,1990,68,8400220068,9,NA,NA,NA,NA,NA,1,60
USA,1990,69,8400220069,8,NA,NA,NA,NA,NA,NA,56
USA,1990,70,8400220070,5,NA,NA,NA,NA,NA,NA,47
USA,1990,71,8400220071,5,NA,NA,NA,NA,NA,2,49
USA,1990,72,8400220072,4,NA,NA,NA,NA,NA,NA,66
USA,1990,73,8400220073,7,NA,NA,NA,NA,NA,1,70
USA,1990,74,8400220074,5,8,7,NA,NA,3,1,35
USA,1990,75,8400220075,8,8,8,NA,NA,3,2,38
USA,1990,76,8400220076,7,5,3,NA,NA,2,1,28
USA,1990,77,8400220077,8,NA,NA,NA,NA,NA,2,56
USA,1990,78,8400220078,10,NA,NA,NA,NA,NA,1,35
USA,1990,79,8400220079,5,NA,NA,NA,NA,NA,2,28
USA,1990,80,8400220080,10,10,10,NA,NA,3,2,58
USA,1990,81,8400220081,10,8,10,NA,NA,3,2,28
USA,1990,82,8400220082,7,7,8,NA,NA,3,2,23
USA,1990,83,8400220083,7,NA,NA,NA,NA,NA,2,62
USA,1990,84,8400220084,7,9,8,NA,NA,3,1,49
USA,1990,85,8400220085,9,NA,NA,NA,NA,NA,1,62
USA,1990,86,8400220086,7,10,10,NA,NA,3,1,53
USA,1990,87,8400220087,7,8,8,NA,NA,3,1,50
USA,1990,88,8400220088,7,NA,NA,NA,NA,NA,2,50
USA,1990,89,8400220089,3,6,9,NA,NA,3,2,45
USA,1990,90,8400220090,7,9,9,NA,NA,3,1,42
USA,1990,91,8400220091,9,3,5,NA,NA,2,2,21
USA,1990,92,8400220092,8,10,9,NA,NA,3,1,56
USA,1990,93,8400220093,9,NA,NA,NA,NA,NA,1,64
USA,1990,94,8400220094,9,NA,NA,NA,NA,NA,2,51
USA,1990,95,8400220095,10,10,10,NA,NA,3,2,25
USA,1990,96,8400220096,5,8,7,NA,NA,3,2,45
USA,1990,97,8400220097,4,8,7,NA,NA,3,1,55
USA,1990,98,8400220098,7,8,10,NA,NA,3,1,24
USA,1990,99,8400220099,8,9,9,NA,NA,3,1,22
USA,1990,100,8400220100,6,10,9,NA,NA,3,2,44
USA,1990,101,8400220101,7,NA,NA,NA,NA,NA,1,67
USA,1990,102,8400220102,3,NA,NA,NA,NA,NA,2,59
USA,1990,103,8400220103,9,NA,NA,NA,NA,NA,2,68
USA,1990,104,8400220104,10,NA,NA,NA,NA,NA,2,73
USA,1990,105,8400220105,4,6,10,NA,NA,3,2,29
USA,1990,106,8400220106,9,8,4,NA,NA,3,2,45
USA,1990,107,8400220107,5,8,4,NA,NA,3,2,60
USA,1990,108,8400220108,6,8,7,NA,NA,3,1,49
USA,1990,109,8400220109,7,9,9,NA,NA,3,1,35
USA,1990,110,8400220110,10,8,10,NA,NA,3,1,38
USA,1990,111,8400220111,8,6,6,NA,NA,3,2,55
USA,1990,112,8400220112,7,5,3,NA,NA,3,2,47
USA,1990,113,8400220113,7,7,8,NA,NA,3,1,49
USA,1990,114,8400220114,10,8,5,NA,NA,3,1,30
USA,1990,115,8400220115,10,9,10,NA,NA,3,2,33
USA,1990,116,8400220116,8,3,10,NA,NA,3,2,22
USA,1990,117,8400220117,9,NA,NA,NA,NA,NA,2,22
USA,1990,118,8400220118,6,NA,NA,NA,NA,NA,1,69
USA,1990,119,8400220119,10,8,9,NA,NA,3,2,40
USA,1990,120,8400220120,9,9,9,NA,NA,3,2,39
USA,1990,121,8400220121,4,NA,NA,NA,NA,NA,1,34
USA,1990,122,8400220122,10,9,10,NA,NA,3,1,32
USA,1990,123,8400220123,10,NA,NA,NA,NA,NA,1,68
USA,1990,124,8400220124,8,8,3,NA,NA,3,2,62
USA,1990,125,8400220125,9,10,10,NA,NA,3,1,54
USA,1990,126,8400220126,8,8,5,NA,NA,3,2,45
USA,1990,127,8400220127,8,8,10,NA,NA,3,1,55
USA,1990,128,8400220128,3,10,10,NA,NA,3,1,62
USA,1990,129,8400220129,6,9,6,NA,NA,3,2,56
USA,1990,130,8400220130,7,9,10,NA,NA,3,2,48
USA,1990,131,8400220131,7,9,6,NA,NA,3,2,47
USA,1990,132,8400220132,9,10,6,NA,NA,3,2,38
USA,1990,133,8400220133,6,5,3,NA,NA,2,1,42
USA,1990,134,8400220134,7,NA,NA,NA,NA,NA,2,18
USA,1990,135,8400220135,8,9,7,NA,NA,3,1,29
USA,1990,136,8400220136,9,7,10,NA,NA,3,1,49
USA,1990,137,8400220137,9,4,8,NA,NA,3,1,42
USA,1990,138,8400220138,5,8,9,NA,NA,3,1,39
USA,1990,139,8400220139,9,NA,NA,NA,NA,NA,2,43
USA,1990,140,8400220140,9,NA,NA,NA,NA,NA,2,18
USA,1990,141,8400220141,7,6,7,NA,NA,3,1,32
USA,1990,142,8400220142,6,NA,NA,NA,NA,NA,2,53
USA,1990,143,8400220143,8,8,8,NA,NA,3,1,48
USA,1990,144,8400220144,8,7,8,NA,NA,3,1,34
USA,1990,145,8400220145,10,10,10,NA,NA,3,2,41
USA,1990,146,8400220146,7,9,8,NA,NA,3,1,65
USA,1990,147,8400220147,7,NA,NA,NA,NA,NA,2,71
USA,1990,148,8400220148,9,8,8,NA,NA,3,1,40
USA,1990,149,8400220149,5,NA,NA,NA,NA,NA,1,70
USA,1990,150,8400220150,7,8,9,NA,NA,3,1,32
USA,1990,151,8400220151,7,5,3,NA,NA,3,2,32
USA,1990,152,8400220152,10,8,10,NA,NA,3,1,50
USA,1990,153,8400220153,8,6,6,NA,NA,2,1,31
USA,1990,154,8400220154,9,8,8,NA,NA,3,2,36
USA,1990,155,8400220155,10,5,6,NA,NA,3,1,40
USA,1990,156,8400220156,7,8,10,NA,NA,3,2,23
USA,1990,157,8400220157,3,NA,NA,NA,NA,NA,1,22
USA,1990,158,8400220158,6,3,8,NA,NA,3,1,28
USA,1990,159,8400220159,7,8,7,NA,NA,3,2,42
USA,1990,160,8400220160,NA,10,6,NA,NA,3,2,34
USA,1990,161,8400220161,9,NA,NA,NA,NA,NA,2,69
USA,1990,162,8400220162,3,NA,NA,NA,NA,NA,1,75
USA,1990,163,8400220163,5,NA,NA,NA,NA,NA,1,42
USA,1990,164,8400220164,8,NA,NA,NA,NA,NA,2,74
USA,1990,165,8400220165,8,7,5,NA,NA,3,NA,48
USA,1990,166,8400220166,8,7,8,NA,NA,3,1,30
USA,1990,167,8400220167,8,NA,NA,NA,NA,NA,1,42
USA,1990,168,8400220168,6,NA,NA,NA,NA,NA,1,62
USA,1990,169,8400220169,7,8,8,NA,NA,3,2,37
USA,1990,170,8400220170,8,8,8,NA,NA,3,1,55
USA,1990,171,8400220171,9,NA,NA,NA,NA,NA,2,24
USA,1990,172,8400220172,5,7,5,NA,NA,3,1,61
USA,1990,173,8400220173,5,NA,NA,NA,NA,NA,2,25
USA,1990,174,8400220174,7,NA,NA,NA,NA,NA,2,80
USA,1990,175,8400220175,6,NA,NA,NA,NA,NA,1,71
USA,1990,176,8400220176,9,9,8,NA,NA,3,1,31
USA,1990,177,8400220177,9,10,9,NA,NA,3,1,48
USA,1990,178,8400220178,10,NA,NA,NA,NA,NA,1,85
USA,1990,179,8400220179,7,7,7,NA,NA,3,2,41
USA,1990,180,8400220180,8,10,9,NA,NA,3,2,22
USA,1990,181,8400220181,7,9,8,NA,NA,3,2,58
USA,1990,182,8400220182,5,8,5,NA,NA,3,1,38
USA,1990,183,8400220183,8,NA,NA,NA,NA,NA,1,57
USA,1990,184,8400220184,10,9,9,NA,NA,3,1,38
USA,1990,185,8400220185,8,9,9,NA,NA,3,2,22
USA,1990,186,8400220186,9,NA,NA,NA,NA,NA,2,29
USA,1990,187,8400220187,9,NA,NA,NA,NA,NA,NA,90
USA,1990,188,8400220188,10,NA,NA,NA,NA,NA,2,90
USA,1990,189,8400220189,8,8,9,NA,NA,3,NA,57
USA,1990,190,8400220190,8,NA,NA,NA,NA,NA,1,59
USA,1990,191,8400220191,9,NA,NA,NA,NA,NA,NA,77
USA,1990,192,8400220192,7,10,10,NA,NA,3,1,59
USA,1990,193,8400220193,7,NA,NA,NA,NA,NA,NA,60
USA,1990,194,8400220194,10,5,3,NA,NA,3,1,33
USA,1990,195,8400220195,10,NA,NA,NA,NA,NA,2,92
USA,1990,196,8400220196,9,9,5,NA,NA,3,2,20
USA,1990,197,8400220197,7,NA,NA,NA,NA,NA,2,78
USA,1990,198,8400220198,5,NA,NA,NA,NA,NA,2,69
USA,1990,199,8400220199,7,NA,NA,NA,NA,NA,2,68
USA,1990,200,8400220200,10,NA,NA,NA,NA,NA,1,76
USA,1990,201,8400220201,10,9,10,NA,NA,3,2,30
USA,1990,202,8400220202,10,NA,NA,NA,NA,NA,1,62
USA,1990,203,8400220203,8,NA,NA,NA,NA,NA,2,61
USA,1990,204,8400220204,5,NA,NA,NA,NA,NA,2,25
USA,1990,205,8400220205,6,3,8,NA,NA,2,1,64
USA,1990,206,8400220206,7,7,3,NA,NA,3,2,42
USA,1990,207,8400220207,10,8,9,NA,NA,3,2,50
USA,1990,208,8400220208,8,9,10,NA,NA,3,2,32
USA,1990,209,8400220209,4,NA,NA,NA,NA,NA,NA,64
USA,1990,210,8400220210,9,9,10,NA,NA,3,2,32
USA,1990,211,8400220211,7,NA,NA,NA,NA,NA,2,NA
USA,1990,212,8400220212,7,7,7,NA,NA,3,NA,46
USA,1990,213,8400220213,7,8,7,NA,NA,3,1,56
USA,1990,214,8400220214,9,8,6,NA,NA,3,2,49
USA,1990,215,8400220215,8,NA,NA,NA,NA,NA,1,78
USA,1990,216,8400220216,8,8,9,NA,NA,3,2,55
USA,1990,217,8400220217,10,8,8,NA,NA,3,NA,37
USA,1990,218,8400220218,3,2,1,NA,NA,3,1,29
USA,1990,219,8400220219,8,9,4,NA,NA,3,2,34
USA,1990,220,8400220220,8,NA,NA,NA,NA,NA,2,57
USA,1990,221,8400220221,8,6,2,NA,NA,3,2,34
USA,1990,222,8400220222,8,9,9,NA,NA,3,1,57
USA,1990,223,8400220223,10,NA,NA,NA,NA,NA,2,67
USA,1990,224,8400220224,7,NA,NA,NA,NA,NA,2,85
USA,1990,225,8400220225,7,8,3,NA,NA,3,1,65
USA,1990,226,8400220226,7,7,5,NA,NA,2,1,37
USA,1990,227,8400220227,10,NA,NA,NA,NA,NA,2,65
USA,1990,228,8400220228,7,7,9,NA,NA,3,2,47
USA,1990,229,8400220229,5,6,9,NA,NA,2,2,54
USA,1990,230,8400220230,6,6,4,NA,NA,2,2,22
USA,1990,231,8400220231,3,NA,NA,NA,NA,NA,1,19
USA,1990,232,8400220232,8,NA,NA,NA,NA,NA,2,52
USA,1990,233,8400220233,8,8,7,NA,NA,3,1,35
USA,1990,234,8400220234,9,10,10,NA,NA,3,1,40
USA,1990,235,8400220235,8,8,10,NA,NA,3,1,35
USA,1990,236,8400220236,8,9,9,NA,NA,3,2,45
USA,1990,237,8400220237,10,NA,NA,NA,NA,NA,2,67
USA,1990,238,8400220238,7,NA,NA,NA,NA,NA,2,71
USA,1990,239,8400220239,7,7,5,NA,NA,3,1,31
USA,1990,240,8400220240,8,8,8,NA,NA,3,2,32
USA,1990,241,8400220241,10,10,8,NA,NA,3,1,48
USA,1990,242,8400220242,9,7,8,NA,NA,3,1,32
USA,1990,243,8400220243,10,10,10,NA,NA,3,1,70
USA,1990,244,8400220244,8,7,5,NA,NA,3,2,30
USA,1990,245,8400220245,5,NA,NA,NA,NA,NA,2,81
USA,1990,246,8400220246,10,10,10,NA,NA,3,2,55
USA,1990,247,8400220247,6,5,3,NA,NA,2,1,25
USA,1990,248,8400220248,1,10,10,NA,NA,3,1,30
USA,1990,249,8400220249,7,NA,NA,NA,NA,NA,2,47
USA,1990,250,8400220250,5,NA,NA,NA,NA,NA,2,64
USA,1990,251,8400220251,10,NA,NA,NA,NA,NA,2,73
USA,1990,252,8400220252,10,NA,NA,NA,NA,NA,1,90
USA,1990,253,8400220253,8,NA,NA,NA,NA,NA,1,77
USA,1990,254,8400220254,10,10,10,NA,NA,3,2,51
USA,1990,255,8400220255,9,NA,NA,NA,NA,NA,2,70
USA,1990,256,8400220256,7,8,8,NA,NA,3,1,64
USA,1990,257,8400220257,9,NA,NA,NA,NA,NA,2,67
USA,1990,258,8400220258,9,NA,NA,NA,NA,NA,2,75
USA,1990,259,8400220259,9,10,10,NA,NA,3,1,24
USA,1990,260,8400220260,6,8,8,NA,NA,3,2,24
USA,1990,261,8400220261,9,NA,NA,NA,NA,NA,1,82
USA,1990,262,8400220262,8,8,9,NA,NA,3,1,55
USA,1990,263,8400220263,6,8,9,NA,NA,3,1,66
USA,1990,264,8400220264,9,9,5,NA,NA,3,2,42
USA,1990,265,8400220265,9,NA,NA,NA,NA,NA,1,70
USA,1990,266,8400220266,8,NA,NA,NA,NA,NA,2,52
USA,1990,267,8400220267,8,NA,NA,NA,NA,NA,1,85
USA,1990,268,8400220268,7,NA,NA,NA,NA,NA,1,80
USA,1990,269,8400220269,7,NA,NA,NA,NA,NA,2,74
USA,1990,270,8400220270,6,NA,NA,NA,NA,NA,2,90
USA,1990,271,8400220271,8,NA,NA,NA,NA,NA,2,90
USA,1990,272,8400220272,8,NA,NA,NA,NA,NA,2,83
USA,1990,273,8400220273,8,NA,NA,NA,NA,NA,2,53
USA,1990,274,8400220274,7,5,5,NA,NA,3,1,51
USA,1990,275,8400220275,7,NA,NA,NA,NA,NA,1,25
USA,1990,276,8400220276,10,10,5,NA,NA,3,2,49
USA,1990,277,8400220277,9,NA,NA,NA,NA,NA,1,68
USA,1990,278,8400220278,7,3,3,NA,NA,3,1,61
USA,1990,279,8400220279,9,10,10,NA,NA,3,2,51
USA,1990,280,8400220280,5,8,9,NA,NA,3,1,46
USA,1990,281,8400220281,7,NA,NA,NA,NA,NA,2,82
USA,1990,282,8400220282,8,7,9,NA,NA,3,2,53
USA,1990,283,8400220283,8,10,8,NA,NA,3,2,53
USA,1990,284,8400220284,4,8,10,NA,NA,3,2,70
USA,1990,285,8400220285,4,7,3,NA,NA,3,2,20
USA,1990,286,8400220286,6,3,1,NA,NA,2,1,21
USA,1990,287,8400220287,5,5,3,NA,NA,2,1,23
USA,1990,288,8400220288,10,8,9,NA,NA,3,1,28
USA,1990,289,8400220289,7,10,8,NA,NA,3,1,36
USA,1990,290,8400220290,10,10,8,NA,NA,3,1,43
USA,1990,291,8400220291,7,NA,NA,NA,NA,NA,1,56
USA,1990,292,8400220292,10,NA,NA,NA,NA,NA,2,19
USA,1990,293,8400220293,9,9,8,NA,NA,3,2,27
USA,1990,294,8400220294,5,NA,NA,NA,NA,NA,2,66
USA,1990,295,8400220295,8,9,8,NA,NA,3,2,26
USA,1990,296,8400220296,8,9,10,NA,NA,3,1,81
USA,1990,297,8400220297,8,9,7,NA,NA,3,2,30
USA,1990,298,8400220298,8,9,8,NA,NA,3,1,57
USA,1990,299,8400220299,10,10,10,NA,NA,3,2,58
USA,1990,300,8400220300,8,NA,NA,NA,NA,NA,1,19
USA,1990,301,8400220301,4,NA,NA,NA,NA,NA,2,28
USA,1990,302,8400220302,7,1,3,NA,NA,3,2,47
USA,1990,303,8400220303,4,NA,NA,NA,NA,NA,2,25
USA,1990,304,8400220304,8,NA,NA,NA,NA,NA,1,66
USA,1990,305,8400220305,7,9,8,NA,NA,3,1,58
USA,1990,306,8400220306,4,7,4,NA,NA,3,1,34
USA,1990,307,8400220307,2,7,8,NA,NA,3,1,29
USA,1990,308,8400220308,7,7,8,NA,NA,3,2,50
USA,1990,309,8400220309,3,NA,NA,NA,NA,NA,2,81
USA,1990,310,8400220310,7,NA,NA,NA,NA,NA,2,79
USA,1990,311,8400220311,8,9,10,NA,NA,3,1,55
USA,1990,312,8400220312,9,NA,NA,NA,NA,NA,1,19
USA,1990,313,8400220313,8,10,10,NA,NA,3,1,47
USA,1990,314,8400220314,8,7,2,NA,NA,2,2,68
USA,1990,315,8400220315,10,6,4,NA,NA,3,1,30
USA,1990,316,8400220316,9,NA,NA,NA,NA,NA,2,66
USA,1990,317,8400220317,8,7,10,NA,NA,3,1,63
USA,1990,318,8400220318,8,NA,NA,NA,NA,NA,2,67
USA,1990,319,8400220319,5,NA,NA,NA,NA,NA,1,64
USA,1990,320,8400220320,5,NA,NA,NA,NA,NA,2,37
USA,1990,321,8400220321,5,NA,NA,NA,NA,NA,2,87
USA,1990,322,8400220322,5,7,6,NA,NA,2,1,29
USA,1990,323,8400220323,6,NA,NA,NA,NA,NA,2,66
USA,1990,324,8400220324,7,NA,NA,NA,NA,NA,1,70
USA,1990,325,8400220325,8,7,4,NA,NA,2,1,55
USA,1990,326,8400220326,NA,NA,NA,NA,NA,NA,1,70
USA,1990,327,8400220327,10,8,9,NA,NA,3,1,35
USA,1990,328,8400220328,NA,9,10,NA,NA,3,1,39
USA,1990,329,8400220329,8,NA,NA,NA,NA,NA,2,75
USA,1990,330,8400220330,7,9,10,NA,NA,3,2,34
USA,1990,331,8400220331,8,8,7,NA,NA,3,2,38
USA,1990,332,8400220332,8,8,9,NA,NA,3,2,52
USA,1990,333,8400220333,10,NA,NA,NA,NA,NA,1,72
USA,1990,334,8400220334,NA,5,NA,NA,NA,3,2,49
USA,1990,335,8400220335,NA,NA,NA,NA,NA,NA,2,53
USA,1990,336,8400220336,10,10,6,NA,NA,3,2,45
USA,1990,337,8400220337,6,7,9,NA,NA,3,2,54
USA,1990,338,8400220338,8,6,5,NA,NA,2,2,53
USA,1990,339,8400220339,3,NA,NA,NA,NA,NA,2,36
USA,1990,340,8400220340,4,8,9,NA,NA,3,1,54
USA,1990,341,8400220341,8,NA,NA,NA,NA,NA,1,63
USA,1990,342,8400220342,9,9,10,NA,NA,3,1,58
USA,1990,343,8400220343,7,NA,NA,NA,NA,NA,1,90
USA,1990,344,8400220344,8,NA,NA,NA,NA,NA,1,80
USA,1990,345,8400220345,8,7,8,NA,NA,3,2,40
USA,1990,346,8400220346,8,9,9,NA,NA,3,2,49
USA,1990,347,8400220347,NA,NA,NA,NA,NA,NA,1,61
USA,1990,348,8400220348,9,NA,NA,NA,NA,NA,2,53
USA,1990,349,8400220349,5,9,4,NA,NA,3,2,50
USA,1990,350,8400220350,8,9,10,NA,NA,3,NA,34
USA,1990,351,8400220351,4,6,2,NA,NA,3,1,35
USA,1990,352,8400220352,6,10,8,NA,NA,3,1,40
USA,1990,353,8400220353,7,NA,NA,NA,NA,NA,2,54
USA,1990,354,8400220354,8,NA,NA,NA,NA,NA,2,48
